event_id,customer_id,event_type,event_date,session_id,product_id,device
240635,8857,add_to_cart,2023-12-31,60c70b35,102.0,mobile
240636,8857,product_view,2024-02-29,8cd1bfc0,86.0,desktop
240637,5145,page_view,2023-12-12,9ea9f379,46.0,mobile
240638,5145,checkout_start,2024-02-07,bd038936,138.0,mobile
240639,5145,wishlist_add,2023-12-31,afb37dd4,28.0,mobile
240640,5145,page_view,2023-12-18,8e6fd1a6,170.0,desktop
240641,5145,search,2024-01-17,a8e4322d,90.0,desktop
240642,5145,product_view,2023-08-03,72135999,45.0,tablet
240643,5145,page_view,2023-10-13,cc2d6400,7.0,desktop
240644,5145,add_to_cart,2023-08-31,357d2e5f,,mobile
240645,5145,product_view,2023-12-02,b45daf7a,,mobile
240646,5145,checkout_complete,2023-10-22,af1743de,79.0,mobile
240647,5145,checkout_complete,2024-02-24,0ff50d4f,,desktop
240648,5145,search,2024-01-28,b4e01927,167.0,mobile
240649,5145,search,2023-09-22,8115765a,,mobile
240650,5145,product_view,2024-02-06,323b5391,,mobile
240651,5145,product_view,2024-01-01,3e17fcf9,214.0,mobile
240652,5145,page_view,2023-07-29,4283f3ad,,mobile
240653,5145,add_to_cart,2023-11-15,d33edf3f,93.0,mobile
240654,5145,product_view,2024-01-14,8dd9d8b0,92.0,desktop
240655,5145,add_to_cart,2023-11-15,66e2b096,113.0,mobile
240656,5145,remove_from_cart,2024-01-26,c19f2ee1,,mobile
240657,5145,product_view,2023-08-04,893b2296,101.0,mobile
240658,5145,add_to_cart,2023-08-19,011dfa79,,mobile
240659,5145,product_view,2023-09-16,c0ae2aea,160.0,mobile
240660,5145,product_view,2024-01-13,6dbb3fab,,desktop
240661,5145,add_to_cart,2024-03-03,92b0ec6c,,mobile
240662,5145,page_view,2023-11-15,41fc9be9,,mobile
240663,5145,remove_from_cart,2024-03-15,df8d6bc4,61.0,mobile
240664,5145,remove_from_cart,2024-02-19,3be84909,86.0,desktop
240665,5145,page_view,2024-01-10,376eb3bc,155.0,desktop
240666,5145,product_view,2023-10-12,c8a2bfc9,149.0,desktop
240667,5145,product_view,2023-08-21,30f91b42,171.0,desktop
240668,5145,add_to_cart,2023-09-10,55789148,75.0,mobile
240669,5145,product_view,2024-03-27,c487f9c2,91.0,mobile
240670,5145,search,2024-03-18,bcf9192f,200.0,mobile
240671,5145,page_view,2023-09-29,2db6c6b8,16.0,tablet
240672,5145,add_to_cart,2024-01-28,c39fd94e,88.0,desktop
240673,5145,add_to_cart,2023-12-19,7cdc3803,38.0,desktop
240674,5145,add_to_cart,2023-08-25,270a66bd,,mobile
240675,5145,product_view,2023-08-06,d0197eab,,desktop
240676,5145,page_view,2023-11-22,f58b0b62,125.0,mobile
240677,5145,page_view,2024-02-29,ad771f5d,130.0,mobile
240678,5145,remove_from_cart,2023-10-18,5e524b83,137.0,mobile
240679,5145,remove_from_cart,2024-01-25,6cd4d251,,mobile
240680,5145,remove_from_cart,2023-09-06,20ef24d6,170.0,mobile
240681,5145,product_view,2023-07-29,18cfda76,120.0,desktop
240682,5145,page_view,2023-11-12,43c7d1ea,,desktop
240683,781,page_view,2023-03-27,1a286fce,167.0,mobile
240684,781,page_view,2024-01-12,334e8041,,desktop
240685,781,product_view,2023-01-06,3938ceec,,desktop
240686,4871,product_view,2022-05-29,b683e33c,83.0,mobile
240687,4871,add_to_cart,2023-03-22,02bf55a4,,mobile
240688,4871,product_view,2023-05-22,f6852296,,mobile
240689,4871,page_view,2022-05-24,3ab77a4d,,mobile
240690,4871,add_to_cart,2023-04-17,d8b5e29b,62.0,desktop
240691,4871,page_view,2023-04-28,811e3b68,198.0,tablet
240692,4871,product_view,2022-07-05,34f9452b,169.0,desktop
240693,4871,page_view,2023-03-19,744d728d,,tablet
240694,4871,checkout_complete,2023-04-23,4ba6ec3f,,desktop
240695,4871,product_view,2023-08-04,16b468e6,159.0,mobile
240696,4871,page_view,2022-06-01,75241df7,14.0,mobile
240697,4871,page_view,2023-11-24,d02cd9bf,96.0,mobile
240698,324,page_view,2024-03-15,c1c0b6a8,83.0,mobile
240699,324,page_view,2023-02-21,084fce85,169.0,desktop
240700,324,product_view,2023-01-09,efee55b4,51.0,mobile
240701,324,product_view,2023-09-13,5e1ffb19,55.0,mobile
240702,324,add_to_cart,2022-10-19,3825cb52,162.0,mobile
240703,324,page_view,2022-09-18,ad7a6a14,32.0,desktop
240704,324,page_view,2023-09-04,4d822474,165.0,desktop
240705,324,page_view,2023-07-13,b55e021d,157.0,desktop
240706,324,add_to_cart,2023-05-17,fffd8818,148.0,mobile
240707,324,product_view,2023-07-09,a68c1dd5,59.0,tablet
240708,324,page_view,2023-06-13,d71d50d4,194.0,mobile
240709,324,remove_from_cart,2023-08-29,ebb34851,,mobile
240710,324,checkout_start,2023-01-08,a1083e4a,,desktop
240711,324,page_view,2024-03-04,e88efabf,,mobile
240712,324,add_to_cart,2023-06-04,01e8df0a,49.0,desktop
240713,324,page_view,2023-07-14,41587554,90.0,mobile
240714,324,page_view,2024-01-10,0205cabf,19.0,desktop
240715,324,product_view,2022-11-25,d17beffe,192.0,desktop
240716,324,page_view,2022-10-16,22a56415,174.0,mobile
240717,324,search,2023-10-21,f8c867d1,16.0,desktop
240718,324,add_to_cart,2022-12-12,9039a261,189.0,mobile
240719,324,page_view,2023-05-20,15d337c6,207.0,tablet
240720,324,page_view,2024-03-17,8319f4ad,88.0,mobile
240721,324,checkout_complete,2023-07-26,0f584d95,142.0,desktop
240722,324,product_view,2023-02-18,a2dcedf1,103.0,desktop
240723,324,page_view,2024-01-21,174c44fa,,desktop
240724,324,checkout_complete,2023-07-19,31b916c3,83.0,mobile
240725,324,page_view,2023-07-26,13978692,,mobile
240726,324,page_view,2023-06-16,f051e73f,,desktop
240727,324,checkout_start,2023-12-05,3c98fbe5,,mobile
240728,324,add_to_cart,2023-09-05,1409744a,144.0,mobile
240729,324,checkout_start,2023-10-12,7522ef4f,,mobile
240730,324,product_view,2023-05-17,23b75463,203.0,mobile
240731,324,remove_from_cart,2024-03-01,51e5254b,155.0,mobile
240732,324,add_to_cart,2023-01-11,d8b988b1,,mobile
240733,324,product_view,2023-05-18,a7782b94,71.0,mobile
240734,324,add_to_cart,2022-12-09,e30e2bc7,8.0,desktop
240735,324,add_to_cart,2023-07-24,4ab84e54,62.0,desktop
240736,324,page_view,2023-02-12,8b68b884,106.0,desktop
240737,324,checkout_complete,2023-04-09,e5584c36,,mobile
240738,324,add_to_cart,2022-10-04,5c7ad0e2,217.0,mobile
240739,324,product_view,2023-12-04,5abed715,221.0,mobile
240740,324,product_view,2023-06-11,5afefbaa,,mobile
240741,324,checkout_start,2023-12-04,af924e8c,213.0,mobile
240742,324,product_view,2023-11-14,c758e9d5,166.0,mobile
240743,324,add_to_cart,2023-03-15,a1acae97,214.0,desktop
240744,324,checkout_start,2022-10-23,d9b9c38a,152.0,desktop
240745,324,search,2023-06-05,27912d73,43.0,desktop
240746,7291,add_to_cart,2022-09-20,645e18e2,,mobile
240747,7291,page_view,2023-07-05,ee24a782,,mobile
240748,7291,product_view,2023-01-02,c7e90fb1,67.0,mobile
240749,7291,add_to_cart,2022-12-21,65c95c2d,,mobile
240750,2573,add_to_cart,2024-01-18,0b770b59,,mobile
240751,2573,page_view,2024-01-24,1bf18906,34.0,mobile
240752,2573,add_to_cart,2023-11-24,1adfc57b,17.0,desktop
240753,2573,remove_from_cart,2023-11-06,100cb759,166.0,mobile
240754,2573,checkout_start,2023-01-23,dab6c72e,85.0,mobile
240755,2573,page_view,2023-12-15,aa405a0d,119.0,desktop
240756,2573,remove_from_cart,2024-03-17,873a2fa0,,desktop
240757,2573,wishlist_add,2023-08-03,a530a541,,mobile
240758,2573,page_view,2024-02-03,df3d5130,147.0,tablet
240759,2573,page_view,2023-04-10,5dcacbf3,205.0,tablet
240760,2573,page_view,2024-01-04,ded7bab1,,mobile
240761,2573,search,2023-03-16,0a21baba,135.0,desktop
240762,2573,add_to_cart,2023-08-12,d5a4ab02,61.0,desktop
240763,2573,page_view,2024-01-10,ad22753b,57.0,mobile
240764,2573,search,2023-04-24,02204b3c,95.0,mobile
240765,2573,add_to_cart,2023-10-03,9ecce1f9,59.0,mobile
240766,2573,product_view,2023-01-08,243c62f4,9.0,desktop
240767,2573,checkout_start,2023-09-30,ec569c96,,mobile
240768,2573,product_view,2022-12-09,c4749ccf,,mobile
240769,2573,checkout_start,2023-03-31,531b286b,207.0,desktop
240770,2573,page_view,2023-05-14,9ed9a3b7,,mobile
240771,2573,page_view,2023-07-18,fc8d5f1f,39.0,tablet
240772,2573,page_view,2023-10-30,c6b81127,,mobile
240773,2573,add_to_cart,2023-10-23,b694cb08,,desktop
240774,2573,checkout_start,2023-11-26,3fb23e9f,,mobile
240775,2573,checkout_complete,2023-01-07,dddb85bf,127.0,desktop
240776,2573,page_view,2023-11-28,1627645f,173.0,mobile
240777,2573,page_view,2024-01-21,2564ac2d,165.0,mobile
240778,2573,add_to_cart,2023-05-29,59cadb4c,99.0,desktop
240779,2573,page_view,2024-03-07,c2294373,169.0,desktop
240780,2573,search,2023-08-26,8794e2ad,,desktop
240781,2573,checkout_start,2023-06-27,a51bbd7e,,desktop
240782,2573,search,2024-03-24,f7f5313a,27.0,mobile
240783,2573,product_view,2024-03-13,e640940c,136.0,mobile
240784,2573,add_to_cart,2022-12-20,a2619c64,,mobile
240785,2573,checkout_complete,2023-12-14,5747a7a8,,mobile
240786,2573,add_to_cart,2023-03-27,3532193a,,desktop
240787,2573,product_view,2023-12-13,4d698926,,mobile
240788,2573,add_to_cart,2024-03-26,25716b27,,desktop
240789,2573,add_to_cart,2024-03-23,a0229ee5,,mobile
240790,2573,product_view,2023-03-14,b0ab6104,,mobile
240791,2573,product_view,2024-02-21,4e26f607,205.0,mobile
240792,2573,wishlist_add,2024-03-29,3aaf468e,110.0,desktop
240793,2573,page_view,2023-10-29,9e2e62e4,140.0,mobile
240794,4961,page_view,2023-09-11,dd5f1756,,desktop
240795,4961,checkout_complete,2024-01-17,2d178286,183.0,desktop
240796,4961,page_view,2024-02-17,1055c768,58.0,mobile
240797,4961,page_view,2023-08-18,2759f392,92.0,mobile
240798,4961,product_view,2023-12-17,384a86b8,,desktop
240799,4961,page_view,2023-11-10,581446be,37.0,desktop
240800,4961,page_view,2023-12-15,0ea9c463,105.0,mobile
240801,4961,checkout_complete,2023-12-11,12b67cce,37.0,mobile
240802,4961,remove_from_cart,2023-12-25,bcd0a84f,,mobile
240803,4961,product_view,2023-11-23,03541a1a,181.0,mobile
240804,4961,product_view,2023-10-28,1eb800be,178.0,mobile
240805,4961,add_to_cart,2023-09-24,ff183dbf,135.0,tablet
240806,4961,page_view,2023-12-17,f6408224,69.0,desktop
240807,4961,page_view,2023-10-05,2007bc82,214.0,mobile
240808,4961,product_view,2023-10-08,e1c47b32,,desktop
240809,4961,checkout_start,2023-12-13,fcb1f2b0,,mobile
240810,4961,add_to_cart,2024-01-08,318180f5,82.0,mobile
240811,4961,search,2023-10-14,d5928116,19.0,desktop
240812,4961,product_view,2023-09-15,24012521,22.0,mobile
240813,4961,add_to_cart,2023-08-16,7145792c,39.0,desktop
240814,4961,page_view,2023-09-11,1d97a3af,120.0,mobile
240815,4961,add_to_cart,2024-01-31,a726281c,16.0,mobile
240816,4961,product_view,2024-02-25,6617a7fd,,mobile
240817,4961,add_to_cart,2024-01-10,2937b8d8,,tablet
240818,4961,product_view,2023-11-29,ce1716cd,,desktop
240819,4961,remove_from_cart,2024-03-31,35496818,65.0,mobile
240820,4961,product_view,2023-08-22,008ce908,32.0,mobile
240821,4961,product_view,2023-12-21,bca1a87e,131.0,mobile
240822,4961,checkout_complete,2024-01-26,33b783ab,,mobile
240823,4961,page_view,2024-02-09,bf032b41,75.0,desktop
240824,4961,search,2023-11-01,1a895a64,,mobile
240825,4961,product_view,2023-09-20,3dd87747,25.0,mobile
240826,4961,product_view,2023-09-16,ded651d6,177.0,desktop
240827,4961,add_to_cart,2023-08-15,4f8aea86,,desktop
240828,4961,page_view,2023-10-29,1b0c0797,,mobile
240829,4961,page_view,2024-03-07,9562b441,100.0,mobile
240830,4961,checkout_start,2023-09-09,402ad200,80.0,mobile
240831,4961,product_view,2023-12-28,21269179,120.0,mobile
240832,4961,checkout_start,2023-10-01,16d32b79,13.0,mobile
240833,4961,add_to_cart,2023-09-26,d7ef2251,,desktop
240834,4961,search,2023-11-17,ff60f44d,206.0,desktop
240835,4961,checkout_start,2024-01-07,f97c8a79,178.0,mobile
240836,4961,add_to_cart,2023-12-07,c0bf7437,222.0,mobile
240837,4961,remove_from_cart,2024-03-03,373c3b84,105.0,mobile
240838,4961,add_to_cart,2023-08-28,dc8c0076,145.0,mobile
240839,4961,remove_from_cart,2023-12-29,7890fe62,146.0,desktop
240840,4961,page_view,2023-08-09,d7659495,,desktop
240841,4961,checkout_start,2024-02-25,d25b01f8,,mobile
240842,4961,checkout_start,2023-08-23,98194c36,107.0,mobile
240843,4961,page_view,2023-11-09,5a3728b0,206.0,tablet
240844,4961,product_view,2023-11-03,51bcc2d2,,desktop
240845,7704,add_to_cart,2022-11-05,c6851068,52.0,mobile
240846,7704,checkout_start,2023-05-18,3a6d8aea,48.0,mobile
240847,7704,product_view,2024-03-17,88d579ac,110.0,desktop
240848,7704,page_view,2024-02-24,b3e0b175,22.0,desktop
240849,7704,product_view,2023-05-30,ea20bb90,,mobile
240850,7704,add_to_cart,2023-11-11,759610f3,101.0,mobile
240851,7704,page_view,2024-01-13,fb3787a0,160.0,desktop
240852,7704,page_view,2022-12-03,706906e9,71.0,mobile
240853,7704,add_to_cart,2023-01-16,4e4eb71b,,desktop
240854,7704,page_view,2023-04-13,534ca4c6,56.0,tablet
240855,7704,remove_from_cart,2023-05-15,3b35fdf9,,mobile
240856,7704,add_to_cart,2023-01-30,8e1d864d,180.0,mobile
240857,7704,add_to_cart,2023-06-22,83258305,,desktop
240858,7704,page_view,2023-12-15,e2a3e6d8,51.0,mobile
240859,7704,checkout_complete,2023-10-06,b6f67bdd,131.0,mobile
240860,7704,remove_from_cart,2023-05-03,aadbb376,76.0,mobile
240861,7704,product_view,2023-02-02,4cb091ba,77.0,mobile
240862,7704,add_to_cart,2024-03-01,7d9f8e08,15.0,desktop
240863,7704,product_view,2024-03-08,25ad3830,211.0,mobile
240864,7704,page_view,2023-05-25,87df0007,58.0,mobile
240865,7704,wishlist_add,2024-01-07,922a61e1,,mobile
240866,7704,product_view,2023-06-30,129fd06c,202.0,mobile
240867,7704,remove_from_cart,2023-03-29,580d28ed,220.0,mobile
240868,7704,product_view,2022-10-07,ee707ae8,119.0,mobile
240869,7704,remove_from_cart,2024-01-10,1e876e0b,174.0,desktop
240870,7704,add_to_cart,2022-11-03,21fc1e34,39.0,mobile
240871,7704,add_to_cart,2023-07-02,fa5a69c5,,mobile
240872,7704,remove_from_cart,2023-10-26,b0cac067,,mobile
240873,7704,checkout_start,2024-02-21,0c3b7c9d,166.0,desktop
240874,7704,checkout_complete,2023-08-28,7afa8a2d,213.0,tablet
240875,7704,wishlist_add,2023-10-21,4f6d8d23,19.0,mobile
240876,7704,page_view,2023-01-24,fd523db8,70.0,mobile
240877,7704,page_view,2024-03-28,17d03fe3,41.0,desktop
240878,7704,page_view,2023-10-23,c8b10ed3,204.0,tablet
240879,7704,product_view,2023-10-13,64f7be4b,,tablet
240880,7704,product_view,2023-06-24,ba43dca1,71.0,tablet
240881,7704,checkout_start,2023-05-25,7e27d70f,184.0,mobile
240882,7704,remove_from_cart,2023-06-24,c936f8a0,,mobile
240883,7704,product_view,2023-04-06,f50b5b04,176.0,desktop
240884,7704,add_to_cart,2024-02-29,446e3ed6,107.0,mobile
240885,7704,page_view,2023-05-08,2496c6f1,,mobile
240886,7704,product_view,2023-07-06,cebc5832,,mobile
240887,7704,add_to_cart,2023-11-04,9c78eb39,218.0,mobile
240888,7704,page_view,2022-12-31,4f618eb1,162.0,desktop
240889,7704,product_view,2023-03-18,9340f27c,20.0,mobile
240890,7704,search,2022-11-03,9f1a40fa,,mobile
240891,7277,add_to_cart,2023-09-04,b0a15bca,210.0,mobile
240892,7277,checkout_start,2023-10-30,44246e0f,,desktop
240893,7277,add_to_cart,2024-02-11,7d67effb,,desktop
240894,7277,product_view,2024-01-24,0708c4f6,,desktop
240895,7277,product_view,2023-11-17,28924583,,mobile
240896,7277,add_to_cart,2023-10-04,0c515d41,,mobile
240897,7277,checkout_complete,2023-11-04,32f6a62d,10.0,mobile
240898,7277,wishlist_add,2024-01-08,7fcf06e5,33.0,mobile
240899,7277,product_view,2024-01-28,192a6979,40.0,mobile
240900,7277,page_view,2024-02-23,04a3633e,,desktop
240901,7277,page_view,2023-11-02,24079589,195.0,mobile
240902,7277,product_view,2023-12-05,1ca5c001,171.0,mobile
240903,7277,product_view,2023-12-13,99bd68ec,,tablet
240904,5366,checkout_complete,2024-03-26,4009fd1c,,mobile
240905,5366,search,2024-02-15,512c6102,77.0,mobile
240906,5366,product_view,2024-03-14,b1043425,51.0,mobile
240907,5366,page_view,2024-02-03,5919ba4d,129.0,mobile
240908,5366,add_to_cart,2024-03-14,3cc751d4,,mobile
240909,5366,remove_from_cart,2024-02-27,270bad22,114.0,desktop
240910,5366,product_view,2024-03-24,6187fc06,,mobile
240911,5366,remove_from_cart,2024-02-08,845b6e1d,216.0,mobile
240912,5366,checkout_start,2024-03-10,9bf22f0b,45.0,tablet
240913,5366,wishlist_add,2024-02-06,e8e5865f,,mobile
240914,5366,remove_from_cart,2024-02-06,4eb69b3d,,desktop
240915,5366,add_to_cart,2024-03-02,d3b0a276,98.0,desktop
240916,5366,page_view,2024-02-02,99756e5e,,desktop
240917,5366,product_view,2024-02-10,0409e06e,146.0,mobile
240918,5366,page_view,2024-03-11,de94c4a3,149.0,mobile
240919,5366,checkout_complete,2024-03-29,e4894139,43.0,mobile
240920,5366,checkout_complete,2024-03-14,ad88616d,,desktop
240921,5366,product_view,2024-03-17,a91288d2,,mobile
240922,5366,product_view,2024-03-21,1788f0a4,27.0,desktop
240923,5366,search,2024-02-27,55469f27,176.0,mobile
240924,5366,product_view,2024-02-24,3ac27c17,174.0,desktop
240925,5366,product_view,2024-03-19,63b9159a,66.0,desktop
240926,5366,wishlist_add,2024-02-20,232bf382,164.0,mobile
240927,5366,add_to_cart,2024-02-03,c4c05b9f,66.0,desktop
240928,5366,add_to_cart,2024-03-31,f3d5d227,213.0,mobile
240929,5366,page_view,2024-02-27,3cbbff2b,44.0,mobile
240930,5366,add_to_cart,2024-03-04,8fb3c609,,desktop
240931,5366,add_to_cart,2024-02-03,ed8e4c4b,,mobile
240932,5366,page_view,2024-03-28,6d878605,,mobile
240933,5366,product_view,2024-02-17,1cef6aee,169.0,desktop
240934,5366,product_view,2024-03-23,dad51b03,62.0,desktop
240935,5366,product_view,2024-02-21,41d1c5c6,126.0,desktop
240936,5366,remove_from_cart,2024-02-18,62ce6153,64.0,mobile
240937,5366,product_view,2024-03-24,a0cd7304,205.0,mobile
240938,5366,remove_from_cart,2024-03-17,73fb2606,,desktop
240939,5366,wishlist_add,2024-03-15,dc6597fb,,mobile
240940,5366,product_view,2024-03-29,c1ce7ad3,92.0,mobile
240941,5366,product_view,2024-03-19,6247bbcb,,desktop
240942,5366,page_view,2024-03-04,3317bc81,,mobile
240943,5366,page_view,2024-03-19,aea8654b,177.0,mobile
240944,5366,product_view,2024-02-17,d0664d51,,desktop
240945,5366,search,2024-02-12,c9275ae4,9.0,desktop
240946,5366,product_view,2024-02-08,48a06477,91.0,tablet
240947,5366,page_view,2024-03-06,c2c6cc43,42.0,mobile
240948,5366,add_to_cart,2024-03-03,367cc392,186.0,mobile
240949,5366,checkout_start,2024-03-22,4a66287f,,desktop
240950,575,add_to_cart,2024-03-03,3e35eeaa,,mobile
240951,575,product_view,2024-02-06,8ef64acf,,desktop
240952,575,add_to_cart,2023-12-05,fc336867,,mobile
240953,575,product_view,2023-04-25,a4f33432,148.0,mobile
240954,575,product_view,2023-10-24,5ddd2e64,96.0,desktop
240955,575,product_view,2023-04-18,06967fca,165.0,mobile
240956,575,page_view,2023-08-13,177b4730,,mobile
240957,575,product_view,2024-01-12,54ba38d5,157.0,mobile
240958,575,product_view,2023-06-21,d8b3d780,,desktop
240959,575,page_view,2023-11-23,8a3d4c1c,,desktop
240960,575,product_view,2023-10-30,903df386,,mobile
240961,575,product_view,2023-10-08,f80c4fae,,mobile
240962,575,page_view,2023-09-04,51c4e474,179.0,mobile
240963,575,product_view,2023-08-06,3376c6c2,,mobile
240964,575,wishlist_add,2024-03-08,4474c6d3,,mobile
240965,575,page_view,2024-01-23,7b1f6c9e,,mobile
240966,575,checkout_complete,2023-10-10,051e1f6f,153.0,tablet
240967,575,product_view,2023-08-10,9abd1b63,197.0,mobile
240968,575,product_view,2024-02-21,aab42acc,,desktop
240969,575,add_to_cart,2023-09-07,7e279eb9,,desktop
240970,575,add_to_cart,2023-07-14,8ab5f962,122.0,mobile
240971,575,remove_from_cart,2023-08-15,494a9a80,206.0,desktop
240972,575,remove_from_cart,2024-01-13,f4914a4c,152.0,desktop
240973,575,add_to_cart,2023-12-29,05e18f95,224.0,desktop
240974,575,page_view,2024-02-07,b20c67c3,46.0,mobile
240975,575,page_view,2024-01-12,4bcd44a8,,mobile
240976,575,checkout_complete,2023-06-22,f4c5e768,,mobile
240977,575,product_view,2023-12-17,33928dfc,,mobile
240978,575,add_to_cart,2023-07-22,6e70929a,,desktop
240979,575,checkout_complete,2024-03-12,725f61f8,,desktop
240980,575,product_view,2023-12-18,918142c7,119.0,mobile
240981,575,page_view,2023-05-26,2cfd30db,21.0,mobile
240982,575,page_view,2023-08-28,05c7a08f,202.0,mobile
240983,575,search,2023-08-29,bf17e35f,21.0,mobile
240984,575,checkout_start,2023-09-14,3294f100,11.0,mobile
240985,575,checkout_start,2023-12-11,63b48376,23.0,desktop
240986,575,product_view,2023-08-29,b13ed94d,11.0,mobile
240987,575,page_view,2023-12-25,8055ff23,,mobile
240988,7419,checkout_complete,2023-02-26,8775422f,5.0,desktop
240989,7419,checkout_complete,2023-06-03,79dda299,,mobile
240990,7419,page_view,2023-03-11,754cab41,,desktop
240991,7419,page_view,2023-08-09,dd846501,204.0,desktop
240992,7419,product_view,2023-05-15,95d567c5,,mobile
240993,7419,checkout_start,2023-05-28,b209d257,197.0,mobile
240994,7419,product_view,2023-12-13,7f077bcd,,mobile
240995,7419,add_to_cart,2023-02-08,ffdd8857,98.0,desktop
240996,7419,page_view,2023-07-18,8a3e4bbb,59.0,desktop
240997,7419,search,2024-01-15,5c81098b,,desktop
240998,7419,wishlist_add,2023-10-26,b711f347,,mobile
240999,7419,page_view,2024-02-05,b0a39f61,148.0,desktop
241000,7419,checkout_complete,2023-06-17,243ad2c6,187.0,desktop
241001,7419,product_view,2023-03-22,bc5b48af,52.0,mobile
241002,7419,page_view,2023-03-28,dc5db864,54.0,mobile
241003,7419,page_view,2023-09-17,60c046e0,169.0,mobile
241004,7419,product_view,2023-06-05,03bf4993,,mobile
241005,7419,page_view,2023-02-20,a406948d,35.0,mobile
241006,7419,page_view,2024-02-09,cc5b3097,,desktop
241007,7419,page_view,2023-09-26,57f7fdf4,85.0,desktop
241008,7419,page_view,2023-02-06,41491cc9,38.0,desktop
241009,7419,product_view,2022-12-23,a174bfd3,95.0,mobile
241010,796,page_view,2024-02-21,c4b24306,,mobile
241011,796,product_view,2022-04-23,aa552946,212.0,mobile
241012,796,page_view,2023-04-19,477a9f39,,mobile
241013,796,page_view,2024-03-26,5d7e8f21,,mobile
241014,796,search,2023-03-12,85f96687,,mobile
241015,796,page_view,2022-12-14,10e70a22,150.0,mobile
241016,796,page_view,2022-08-01,eef3cb9f,,mobile
241017,796,checkout_complete,2023-12-26,e9d278b6,,tablet
241018,796,product_view,2023-06-01,b128d851,,tablet
241019,796,checkout_start,2022-08-16,8583fdb0,144.0,mobile
241020,796,product_view,2024-03-01,45bee945,,desktop
241021,796,page_view,2024-03-06,8f8fb4d6,138.0,mobile
241022,796,product_view,2022-12-01,a66eb510,182.0,desktop
241023,796,page_view,2023-12-02,922017b8,,mobile
241024,796,page_view,2023-07-09,24174496,,desktop
241025,796,add_to_cart,2022-09-25,0b2b9136,,mobile
241026,796,page_view,2023-01-04,8eec321e,,tablet
241027,3573,add_to_cart,2023-12-21,56af67e0,,desktop
241028,3573,page_view,2023-10-03,9ff5cf81,,mobile
241029,3573,add_to_cart,2024-01-14,46f37a51,13.0,mobile
241030,3573,add_to_cart,2023-02-19,c4ee8132,200.0,desktop
241031,3573,page_view,2023-06-17,6ca4332c,,mobile
241032,3573,product_view,2023-06-10,fc8e14f1,,mobile
241033,3573,add_to_cart,2023-10-16,19eb9c50,219.0,desktop
241034,3573,page_view,2022-10-24,c2f8dbc9,78.0,tablet
241035,3573,page_view,2022-10-11,cdef4193,155.0,mobile
241036,3573,page_view,2023-03-03,384b9bf4,,mobile
241037,3573,wishlist_add,2024-03-26,57cf2842,25.0,tablet
241038,3573,page_view,2023-05-29,fff48882,193.0,mobile
241039,3573,add_to_cart,2023-05-27,9371d8ee,93.0,desktop
241040,3573,product_view,2023-03-29,6f613d2d,,mobile
241041,3573,product_view,2023-11-06,b34677e3,120.0,mobile
241042,3573,product_view,2023-05-14,e1f8be90,,desktop
241043,3573,product_view,2022-11-04,691a73bd,91.0,mobile
241044,3573,product_view,2023-08-29,6aba3c70,,desktop
241045,3573,add_to_cart,2022-11-03,a522d696,184.0,desktop
241046,3573,checkout_start,2022-12-13,5b3821cf,120.0,mobile
241047,3573,page_view,2024-02-02,f1e127dc,27.0,desktop
241048,3573,checkout_start,2022-12-25,5dc61429,,desktop
241049,3573,wishlist_add,2022-10-10,0a571fd9,70.0,desktop
241050,3573,add_to_cart,2022-10-04,d51cda05,71.0,mobile
241051,3573,product_view,2023-03-15,af440697,,mobile
241052,3573,checkout_start,2023-12-11,8bb5e5ef,,mobile
241053,3573,page_view,2022-12-14,fa467d99,89.0,mobile
241054,3573,page_view,2023-06-29,c3f216ab,211.0,mobile
241055,3573,page_view,2023-06-02,bbeb2c1f,,mobile
241056,3573,add_to_cart,2023-02-12,4b188709,137.0,desktop
241057,3573,page_view,2023-07-07,c2494161,78.0,mobile
241058,3471,page_view,2023-09-09,dd40d769,82.0,mobile
241059,3471,product_view,2023-07-24,8db25a7b,,mobile
241060,3471,page_view,2023-06-26,b1c29801,55.0,mobile
241061,3471,page_view,2023-07-29,d2f75d16,,desktop
241062,3471,add_to_cart,2024-02-06,7dd7db9a,220.0,mobile
241063,3471,checkout_start,2023-09-16,cd329c4c,,desktop
241064,3471,page_view,2024-02-14,8f4d2ede,190.0,desktop
241065,3471,product_view,2024-01-23,3d4dd762,82.0,mobile
241066,3471,remove_from_cart,2024-03-13,a695e190,142.0,desktop
241067,3471,page_view,2024-01-11,e0f7602a,,mobile
241068,3471,page_view,2024-03-31,156d85de,173.0,mobile
241069,3471,add_to_cart,2023-12-27,275bbdfe,111.0,desktop
241070,3471,product_view,2023-10-20,0d78225e,4.0,desktop
241071,3471,page_view,2023-09-26,9c107c7b,102.0,desktop
241072,3471,page_view,2024-03-06,bc392b23,58.0,mobile
241073,3471,search,2023-06-29,212577e9,206.0,tablet
241074,3471,page_view,2023-11-09,804da851,,desktop
241075,3471,product_view,2023-08-08,fc873bfd,,desktop
241076,3471,checkout_start,2023-07-29,27d3844b,,mobile
241077,3471,checkout_start,2023-10-13,a43ede7b,175.0,mobile
241078,3471,page_view,2023-08-30,1e21e05c,88.0,mobile
241079,3471,checkout_complete,2024-02-06,7a726cdc,,desktop
241080,3471,checkout_start,2023-12-15,82ed7388,30.0,mobile
241081,3471,add_to_cart,2024-03-10,5d84001b,194.0,mobile
